SDTM variable,Term,FHIR resource,Element,Code,Display,System,code_snomed,label_snomed,code_loinc,label_loinc,IPS,PANGO,Comment,
STUDYID,,,,,,,,,,,,,,
DOMAIN,,not mapped,,,,,,,,,,,,
USUBJID,,Specimen,identifier,,,,,,,,,,Link to related result in observation,
,,Specimen,subject,,,,,,,,,,,
,,Observation,identifier,,,,,,,,,,Link to specimen id using derivedFrom,
,,Observation,subject,,,,,,,,,,,
,,Observation,status,final,Final,http://hl7.org/fhir/observation-status,,,,,,,,
,,Observation,category,laboratory,Laboratory,http://terminology.hl7.org/CodeSystem/observation-category,,,,,,,,
,,Observation,category,,,,116650008,Microbiology finding (navigational concept),LG51017-8,SARSCoV2 detection,,,additional category level to group microbiology results from other lab data LOINC variant type code is a member of this SARSCoV2 detection group,
MBSEQ,,not mapped,,,,,,,,,,,,
MBGRPID,,no data,,,,,,,,,,,,
MBREFID,,no data,,,,,,,,,,,,
MBTESTCD,SARSCOV2,Observation,code,,,,840533007,Severe acute respiratory syndrome coronavirus 2 (organism),,,X,,Where MBTSTDTL = DETECTION,
,SARSCOV2,Observation,code,,,,,,96741-4,SARS-CoV-2 (COVID-19) variant [Type] in Specimen by Sequencing,,,Where MBTSTDTL = VARIANT TYPE,
,INFLUVIR,Observation,code,,,,55014007,Family Orthomyxoviridae (organism),,,X,,Where MBTSTDTL = DETECTION,
,SAR2AB,Observation,code,,,,840535000,Antibody to severe acute respiratory syndrome coronavirus 2 (substance),,,,,"Where MBTSTDTL = DETECTION
this is more lab test rather than microbiology so don't categorise as microbiology finding",
,CRONAVIR,Observation,code,,,,84101006,Human coronavirus (organism),,,X,,Where MBTSTDTL = DETECTION,
,OTHRDIND,,,,,,,,,,,,Where MBTSTDTL = DETECTION,
,MCORGIDN,,,,,,,,,,,,Where MBTSTDTL = DETECTION,
,PLSMDM,Observation,code,,,,34706006,Plasmodium (organism),,,X,,Where MBTSTDTL = DETECTION,
,PFALCIP,Observation,code,,,,30020004,Plasmodium falciparum (organism),,,X,,Where MBTSTDTL = DETECTION,
,OTHPHIND,,,,,,,,,,,,Where MBTSTDTL = DETECTION,
,SAR2AG,Observation,code,,,,840536004,Antigen of severe acute respiratory syndrome coronavirus 2 (substance),,,,,"Where MBTSTDTL = DETECTION
this is more lab test rather than microbiology so don't categorise as microbiology finding",
,HIV,Observation,code,,,,19030005,Human immunodeficiency virus (organism),,,X,,Where MBTSTDTL = DETECTION,
MBTEST,,mapped from MBTESTCD,,,,,,,,,,,,
MBMODIFY,,no data,,,,,,,,,,,,
MBTSTDTL,,,,,,,,,,,,,,
MBCAT,,,,,,,,,,,,,,
MBSCAT,,,,,,,,,,,,,,
MBORRES,,,,,,,,,,,,,,
MBORRESU,,,,,,,,,,,,,,
MBSTRESC,INCONCLUSIVE,Observation,valueCodeableConcept,,,,419984006,Inconclusive (qualifier value),,,,,"Where MBTSTDTL = DETECTION 
IPS has results Presence Absence binding https://hl7.org/fhir/uv/ips/ValueSet-results-presence-absence-snomed-ct-ips-free-set.html",
,POSITIVE,Observation,valueCodeableConcept,,,,52101004,Present,,,X,,"Where MBTSTDTL = DETECTION
can also use 10828004 Positive (also IPS) or 260373001 Detected (IPS)",
,NEGATIVE,Observation,valueCodeableConcept,,,,2667000,Absent,,,X,,"Where MBTSTDTL = DETECTION
can also use 260385009 Negative (IPS) or 260415000 Not detected (IPS)",
,UNKNOWN,Observation,valueCodeableConcept,,,,261665006,Unknown (qualifier value),,,,,Where MBTSTDTL = DETECTION,
,INDETERMINATE,Observation,valueCodeableConcept,,,,280416009,Indeterminate result (qualifier value),,,,,Where MBTSTDTL = DETECTION,
,BETA - B.1.351,Observation,valueCodeableConcept,,,,,,LA31570-7,SARS-CoV-2 Beta variant (WHO),,B.1.351,"Where MBTSTDTL = VARIANT TYPE
use PANGO lineage code as per label in MBSTRESC reference https://cov-lineages.org/lineage_list.html",
,OMICRON - B.1.1.529,Observation,valueCodeableConcept,,,,,,LA33381-7,SARS-CoV-2 Omicron variant (WHO),,B.1.1.529,Where MBTSTDTL = VARIANT TYPE,
,DELTA - B.1.617.2,Observation,valueCodeableConcept,,,,,,LA32552-4,SARS-CoV-2 Delta variant (WHO),,B.1.617.2,Where MBTSTDTL = VARIANT TYPE,
,OMICRON,Observation,valueCodeableConcept,,,,,,LA33381-7,SARS-CoV-2 Omicron variant (WHO),,B.1.1.529,Where MBTSTDTL = VARIANT TYPE,
,ALPHA - B.1.1.7,Observation,valueCodeableConcept,,,,,,LA31569-9,SARS-CoV-2 Alpha variant (WHO),,B.1.1.7,Where MBTSTDTL = VARIANT TYPE,
,KAPPA - B.1.617.1,,,,,,,,,,,,"Where MBTSTDTL = VARIANT TYPE
does not appear in PANGO resource either kappa or B.1.617.1",
,UNKNOWN,Observation,valueCodeableConcept,,,,261665006,Unknown (qualifier value),,,,,Where MBTSTDTL = VARIANT TYPE,
,use Esteban list in ICC GitHub,,,,,,,,,,,,"Where MBTSTDTL = IDENTIFICATION 
IPS has results.microorganism binding for name of microorganism https://hl7.org/fhir/uv/ips/ValueSet-results-microorganism-snomed-ct-ips-free-set.html (snomed codes)",
MBSTRESN,,,,,,,,,,,,,,
MBSTRESU,,,,,,,,,,,,,,
MBSTAT,,,,,,,,,,,,,,
MBREASND,,,,,,,,,,,,,,
MBNAM,,,,,,,,,,,,,,
MBSPEC,SWABBED MATERIAL,Specimen,type,,,,257261003,Swab (specimen),,,X,,"Only use if no detail provided in MBLOC for where swab was taken from
Can collection.bodySite be assigned to any of these confidently?",
,,Specimen,collection.method,,,,129323009,Scraping - action,,,X,,,
,bile,Specimen,type,BIFL,Bile Fluid,http://terminology.hl7.org/CodeSystem/v2-0487,119341000,Bile specimen (specimen),,,X,,,
,,Specimen,collection.method,,,,,,,,,,,
,BLOOD,Specimen,type,,,,119297000,Blood sample (specimen),,,X,,,
,,Specimen,collection.method,,,,129300006,Puncture - action,,,X,,,
,LAVAGE FLUID,Specimen,type,KELOI,Lavage,http://terminology.hl7.org/CodeSystem/v2-0487,440674008,Specimen obtained by lavage (specimen),,,,,IPS = Bronchoalveolar lavage fluid specimen 258607008,
,,Specimen,collection.method,,,,,,,,,,,
,SPUTUM,Specimen,type,SPT,Sputum,http://terminology.hl7.org/CodeSystem/v2-0487,119334006,Sputum sample (specimen),,,X,,or Coughed sputum specimen 119335007 (also IPS),
,,Specimen,collection.method,,,,386089008,Collection of coughed sputum,,,X,,,
,tracheal aspirate,Specimen,type,TASP,"Aspirate, Tracheal",http://terminology.hl7.org/CodeSystem/v2-0487,122877000,Upper respiratory fluid specimen obtained by tracheal aspiration (specimen),,,,,,
,,Specimen,collection.method,,,,129316008,Aspiration - action,,,X,,,
,op swab,Specimen,type,,,,4.61911E+14,Swab specimen from oropharynx (specimen),,,,,,
,,Specimen,collection.method,,,,129323009,Scraping - action,,,X,,,
,tissue,Specimen,type,TISS,Tissue,http://terminology.hl7.org/CodeSystem/v2-0487,119376003,Tissue specimen (specimen),,,X,,,
,,Specimen,collection.method,,,,129314006,Biopsy - action,,,X,,,
,rapid  covid serology ovios,,,,,,,,,,,,,
,URINE,Specimen,type,UR,Urine,http://terminology.hl7.org/CodeSystem/v2-0487,122575003,Urine specimen (specimen),,,X,,,
,,Specimen,collection.method,,,,73416001,"Urine specimen collection, clean catch",,,X,,"also exists; Timed urine collection, Urine specimen collection, catheterized",
,oropharyngeal swab,Specimen,type,,,,4.61911E+14,Swab specimen from oropharynx (specimen),,,,,,
,,Specimen,collection.method,,,,129323009,Scraping - action,,,X,,,
,tracheal aspiration,Specimen,type,TASP,"Aspirate, Tracheal",http://terminology.hl7.org/CodeSystem/v2-0487,122877000,Upper respiratory fluid specimen obtained by tracheal aspiration (specimen),,,,,,
,,Specimen,collection.method,,,,129316008,Aspiration - action,,,X,,,
MBSPCCND,,no data - check complete file,,,,,,,,,,,,
MBLOC,NASAL CAVITY/NASOPHARYNX,Specimen,type,,,,,,,,,,Combine as multiple i.e. one set for nasal cavity one set for nasopharynx?,
,NASAL CAVITY/NASOPHARYNX/THROAT,Specimen,type,,,,,,,,,,,
,THROAT,Specimen,type,,,,258529004,Throat swab (specimen),,,,,When MBSPEC = SWABBED MATERIAL,
,LOWER RESPIRATORY SYSTEM,Specimen,type,,,,258606004,Lower respiratory tract specimen (specimen),,,,,,
,NASAL CAVITY/NASOPHARYNX AND THROAT,Specimen,type,,,,,,,,,,,
MBMETHOD,antibody rapid test,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,This is the parent of rapid antigen detection immunoassay. Rapid antibody test is a chromatographic immunoassay technique but this term not located in snomed,
,Confirmed by physician through CT scan,,,,,,,,,,,,CT scan only references whole body 169072007,
,COVID confirmed through CT scan,,,,,,,,,,,,CT scan only references whole body 169072007,
,covid rapid test,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,covid rtk antibody,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,covid-19 ag,Observation,method,,,,1156860005,Rapid antigen detection immunoassay technique (qualifier value),,,,,,
,covid-19 rapid serology,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,Ct scan,,,,,,,,,,,,CT scan only references whole body 169072007,
,dengu serology,,,,,,,,,,,,,
,"dengue igm, igg, ns1 antigen",,,,,,,,,,,,,
,dengue ns1 antigen,,,,,,,,,,,,,
,dengue serology,,,,,,,,,,,,,
,Drive through,Observation,method,,,,1156860005,Rapid antigen detection immunoassay technique (qualifier value),,,,,,
,gene xpert,Observation,method,,,,1156878000,Molecular nucleic acid amplification technique (qualifier value),,,,,,
,IMMUNOASSAY,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,lateral flow test,Observation,method,,,,1156860005,Rapid antigen detection immunoassay technique (qualifier value),,,,,,
,MICROBIAL CULTURE,Observation,method,,,,702658000,Microbial culture technique (qualifier value),,,,,,
,mtb genexpert,Observation,method,,,,1156878000,Molecular nucleic acid amplification technique (qualifier value),,,,,,
,"not sure, done in thompson hospital",,,,,,,,,,,,,
,nps for influenza pcr,Observation,method,,,,258066000,Polymerase chain reaction technique (qualifier value),,,,,,
,POLYMERASE CHAIN REACTION,Observation,method,,,,258066000,Polymerase chain reaction technique (qualifier value),,,,,,
,rapid  covid serology ovios,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rapid antigen,Observation,method,,,,1156860005,Rapid antigen detection immunoassay technique (qualifier value),,,,,,
,rapid antigen test,Observation,method,,,,1156860005,Rapid antigen detection immunoassay technique (qualifier value),,,,,,
,rapid covid serology,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,RAPID IMMUNOASSAY,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rapid test,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rapid test kit,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rapid test kit for coid 119 antibody ,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rtk,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rtk  anitgen sars cov 2,Observation,method,,,,1156860005,Rapid antigen detection immunoassay technique (qualifier value),,,,,,
,rtk ab,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rtk ab sars cov 2,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rtk ag,Observation,method,,,,1156860005,Rapid antigen detection immunoassay technique (qualifier value),,,,,,
,rtk antibody,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rtk antibody ,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rtk antibody covid,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rtk antibody sars cov 2,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rtk antibody sars cov2,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rtk antibody sars-cov 2,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rtk antigen,Observation,method,,,,1156860005,Rapid antigen detection immunoassay technique (qualifier value),,,,,,
,rtk antobody,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,rtk-ag,Observation,method,,,,1156860005,Rapid antigen detection immunoassay technique (qualifier value),,,,,,
,rtk-antigen,Observation,method,,,,1156860005,Rapid antigen detection immunoassay technique (qualifier value),,,,,,
,Self testing kit,Observation,method,,,,1156860005,Rapid antigen detection immunoassay technique (qualifier value),,,,,,
,serology,,,,,,,,,,,,,
,serology covid 19,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,serology rapid test,Observation,method,,,,708099001,Rapid immunoassay technique (qualifier value),,,,,,
,UNKNOWN,,,,,,261665006,Unknown (qualifier value),,,,,,
VISITNUM,,,,,,,,,,,,,,
VISIT,,,,,,,,,,,,,,
VISITDY,,,,,,,,,,,,,,
EPOCH,,,,,,,,,,,,,,
MBDTC,,Specimen,collectedDateTime,,,,,,,,,,,
,,Observation,effectiveDateTime,,,,,,,,,,,
MBDY,,,,,,,,,,,,,,
MBTPT,,,,,,,,,,,,,,
MBTPTNUM,,,,,,,,,,,,,,
MBELTM,,,,,,,,,,,,,,
MBTPTREF,,,,,,,,,,,,,,
MBSTRF,,,,,,,,,,,,,,
MBEVINTX,DURING THIS ILLNESS EPISODE,,,,,,,,,,,,,
,WITHIN 7-10 DAYS OF FIRST BECOMING UNWELL,,,,,,,,,,,,,
,SINCE LAST FOLLOW-UP,,,,,,708353007,Since last encounter (qualifier value),,,,,,
,AT ANY OTHER TIME,,,,,,,,,,,,,
,BEFORE HOSPITAL ADMISSION,,,,,,281379000,Pre-admission (qualifier value),,,,,,
,AT ANY TIME DURING HOSPITALIZATION,,,,,,307168008,During admission (qualifier value),,,,,,
MBSTRTPT,,,,,,,,,,,,,,
MBSTTPT,,,,,,,,,,,,,,
MBCDSTDY,,,,,,,,,,,,,,
MBRPOC,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
additional sample type/test type/pathogen type combined LOINC codes for SARS-CoV-2,,,,,,,,,96119-3,SARS-CoV-2 (COVID-19) Ag [Presence] in Upper respiratory specimen by Immunoassay,,,,
,,,,,,,,,94763-0,SARS-CoV-2 (COVID-19) [Presence] in Specimen by Organism specific culture,,,,
,,,,,,,,,94558-4,SARS-CoV-2 (COVID-19) Ag [Presence] in Respiratory system specimen by Rapid immunoassay,,,,
,,,,,,,,,97097-0,SARS-CoV-2 (COVID-19) Ag [Presence] in Upper respiratory specimen by Rapid immunoassay,,,,
,,,,,,,,,98069-8,SARS-CoV-2 (COVID-19) Ab [Presence] in Saliva (oral fluid) by Rapid immunoassay,,,,
,,,,,,,,,94762-2,SARS-CoV-2 (COVID-19) Ab [Presence] in Serum or Plasma by Immunoassay,,,,
,,,,,,,,,95542-7,"SARS-CoV-2 (COVID-19) Ab [Presence] in Serum, Plasma or Blood by Rapid Immunoassay",,,,
