SDTM variable,Term,FHIR,code_snomed,label_snomed,code_loinc,label_loinc,code_icd11,label_icd11,code_nci,label_nci,comment
STUDYID,,,,,,,,,,,
DOMAIN,,not mapped,,,,,,,,,
USUBJID,,"Observation.identifier
Observation.subject",,,,,,,,,
USUBJID,,"Observation.status = final
http://hl7.org/fhir/observation-status",,,,,,,,,
USUBJID,,"Observation.category = social-history
http://terminology.hl7.org/CodeSystem/observation-category",,,,,,,,,
SCSEQ,,not mapped,,,,,,,,,
SCTESTCD,,not mapped,,,,,,,,,
SCTEST,Appropriate Developmental Age Indicator,Observation.code,23397005,Normal growth and development for age (finding),,,,,,,
SCTEST,,,,,,,,,C171499,Appropriate Developmental Age Indicator,nci codes from https://ncim.nci.nih.gov/
SCTEST,Appropriate Developmental Age Indicator??,Observation.code,23397005,Normal growth and development for age (finding),,,,,,,
SCTEST,,,,,,,,,C171499,Appropriate Developmental Age Indicator,
SCTEST,Breast Fed Indicator,Observation.code,,,77318-4,Is the patient breastfed,,,,,
SCTEST,Income Decile,,,,,,,,,,
SCTEST,Index of Multiple Deprivation Decile,,,,,,,,,,
SCTEST,Index of Multiple Deprivation Quintile,,,,,,,,,,
SCTEST,Index of Multiple Deprivation Rank,,,,,,,,,,
SCTEST,Infant Less Than One Year Indicator,Observation.code,,,,,,,C171513,Infant Less Than One Year Indicator,
SCTEST,Lower-Layer Super Output Area Code,,,,,,,,,,
SCTEST,Premature Birth Indicator,Observation.code,395507008,Premature infant (finding) - Finding of neonate,,,KA21.4Z,"Preterm newborn, unspecified",,,
SCMODIFY,,no data,,,,,,,,,
SCCAT,,no data,,,,,,,,,
SCSCAT,,no data,,,,,,,,,
SCORRES,Breastfeeding Discontinued,Observation.valueCodeableConcept,169746009,Breastfeeding stopped (finding),,,,,,,use for breastfeeding indicator for additional granularity
SCORRES,Currently Breastfed,Observation.valueCodeableConcept,413711008,Breastfeeding (infant) (observable entity),,,,,,,
SCORRES,N/A,Observation.valueCodeableConcept,385432009,Not applicable (qualifier value),,,,,,,
SCORRES,No,Observation.valueCodeableConcept,373067005,No (qualifier value),,,,,,,
SCORRES,Unknown,Observation.valueCodeableConcept,261665006,Unknown (qualifier value),,,,,,,
SCORRES,Yes,Observation.valueCodeableConcept,413711008,Breastfeeding (infant) (observable entity),,,,,,,
SCORRES,Yes - Breastfeeding Discontinued ,Observation.valueCodeableConcept,169746009,Breastfeeding stopped (finding),,,,,,,
SCORRES,Yes - Currently Breastfed,Observation.valueCodeableConcept,413711008,Breastfeeding (infant) (observable entity),,,,,,,
SCORRES,Yes - Currently Breastfeeding,Observation.valueCodeableConcept,413711008,Breastfeeding (infant) (observable entity),,,,,,,
SCORRES,Yes-currently,Observation.valueCodeableConcept,413711008,Breastfeeding (infant) (observable entity),,,,,,,
SCORRESU,,no data,,,,,,,,,
SCSTRESC,Y,Observation.valueCodeableConcept,373066001,Yes (qualifier value),,,,,,,
SCSTRESC,N,Observation.valueCodeableConcept,373067005,No (qualifier value),,,,,,,
SCSTRESC,U,Observation.valueCodeableConcept,261665006,Unknown (qualifier value),,,,,,,
SCSTRESC,NA,Observation.valueCodeableConcept,385432009,Not applicable (qualifier value),,,,,,,
SCSTRESN,,SCSTRESC/SCORRES can be used,,,,,,,,,
SCSTRESU,,no data,,,,,,,,,
SCSTAT,,no data,,,,,,,,,
SCREASND,,no data,,,,,,,,,
SCMETHOD,,no data,,,,,,,,,
VISITNUM,,no data,,,,,,,,,
VISIT,,no data,,,,,,,,,
VISITDY,,no data,,,,,,,,,
EPOCH,,no data,,,,,,,,,
SCDTC,,Observation.effectiveDateTime,,,,,,,,,
SCDY,,use SCDTC,,,,,,,,,
